Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
MMCPS,0.000366352894817457,0.0013607910689285,0.036307000644315,0,0,0,0.0299795617629258,4.61407270089446E-06,-8.99357979659392E-11,-2.65128538904689E-09,4.96910634776407E-06,-1.08820321097614E-08,1.68786894408093E-06,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/MMCPS.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/MMCPS.STL,,"MMCPS_-3/f5_tactile-1;MMCPS_-3/f5盖子-1;MMCPS_-3/f6_tactile-1;MMCPS_-3/f7_tactile-1;MMCPS_-3/tactile_板子-1;MMCPS_XL,XC-330-2",MMCPS,MS,MS,revolute,0,0,0,0,0,0,MMCPF,0,1,0,0,0,0,0,,,,,,,,
MPIP,0.000824605617668839,0.000333856015116679,0.03433056676578,0,0,0,0.0424722127356966,6.68696090962628E-06,1.05679537136582E-08,1.33671097065555E-07,5.36595068868035E-06,-5.30615169339631E-08,2.58612942965078E-06,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/MPIP.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/MPIP.STL,,"MPIP_-3/f3_tactile-1;MPIP_-3/f4_tactile-1;MPIP_-3/XL,XC-330-1;MPIP_-3/P1-从动销-1;MPIP_XL,XC-330-7",MPIP,MP,MP,revolute,0,0,0.052,0,0,0,MMCPS,-1,0,0,0,0,0,0,,,,,,,,
MDIP,0.000755618362616284,-0.00285690029863034,0.0251719278979156,0,0,0,0.0152963409977157,2.6025218081988E-06,-6.11796223608873E-09,1.37867546785198E-07,2.43805284577736E-06,1.22062110226714E-07,7.35865815495016E-07,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/MDIP.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/MDIP.STL,,MDIP-3/手指带摄像头右_倾斜扩大改-1;MDIP-3/手指带摄像头左_倾斜扩大-1;MDIP-3/P1-从动销-1,MDIP,MD,MD,revolute,0,0,0.0465,0,0,0,MPIP,-1,0,0,0,0,0,0,,,,,,,,
MDIP_TACTILE,0,2.77555756156289E-17,-0.00249999999999999,0,0,0,0.00145999999999999,4.95483333333329E-08,-6.02909085365748E-26,4.54163009572819E-24,2.92899999999995E-08,5.3677819714707E-24,7.27549999999991E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/MDIP_TACTILE.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/MDIP_TACTILE.STL,,MDIP-3/tactile-1,MDIP_TACTILE,,MD_T,fixed,0,-0.014925,0.024096,-1.5708,0,3.1416,MDIP,0,0,0,,,,,,,,,,,,
MDIP_CAMERA,2.67746700501892E-05,0.0040745019054535,-0.015109791760626,0,0,0,0.000865724954084932,1.2382360219818E-08,3.01809769989765E-25,-1.91399147112743E-24,4.23218910238286E-08,4.32064612591669E-09,4.62218022775049E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/MDIP_CAMERA.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/MDIP_CAMERA.STL,,MDIP-3/摄像头-改走线^IDIP-1,MDIP_CAMERA,,MD_C,fixed,0,-0.0094581,0.043053,-1.0472,0,-3.1416,MDIP,0,0,0,,,,,,,,,,,,
MPIP_TACTILE,0,0,-0.0025,0,0,0,0.00145999999999999,4.95483333333332E-08,-4.81906690005996E-24,1.41268932206765E-25,2.92899999999995E-08,4.52736710151494E-24,7.27549999999994E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/MPIP_TACTILE.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/MPIP_TACTILE.STL,,MPIP_-3/tactile-1,MPIP_TACTILE,,MP_T,fixed,5E-05,-0.015,0.0391,-1.5708,0,3.1416,MPIP,0,0,0,,,,,,,,,,,,
MMCPS_TACTILE,-2.22044604925031E-16,-2.77555756156289E-17,-0.00249999999999999,0,0,0,0.00145999999999999,4.9548333333333E-08,-9.72247054779867E-24,-2.95914222032431E-25,2.92899999999995E-08,4.72572091989409E-24,7.27549999999992E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/MMCPS_TACTILE.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/MMCPS_TACTILE.STL,,MMCPS_-3/tactile-1,MMCPS_TACTILE,,MS_T,fixed,0,-0.015,0.0445,-1.5708,0,3.1416,MMCPS,0,0,0,,,,,,,,,,,,
RMCPF,0.0275397697677111,0.00378823759442742,-0.0192437761762983,0,0,0,0.993781032617239,0.0074514362478694,8.26295119402794E-05,0.000454582953763357,0.0101817692879858,0.000264096181342376,0.00307583073237934,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/RMCPF.STL,0.674509803921569,0.709803921568627,0.737254901960784,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/RMCPF.STL,,RMCPF-2,RMCPF,RF,RF,revolute,-0.01,-0.0075,0.13,0,0,0,BASE,1,0,0,0,0,0,0,,,,,,,,
RMCPS,0.000366352894817235,0.00136079106892849,0.036307000644315,0,0,0,0.0299795617629258,4.61407270089445E-06,-8.99357979701842E-11,-2.65128538904507E-09,4.96910634776406E-06,-1.08820321097617E-08,1.68786894408093E-06,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/RMCPS.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/RMCPS.STL,,"RMCPS-2/f5_tactile-1;RMCPS-2/f6_tactile-1;RMCPS-2/f7_tactile-1;RMCPS-2/tactile_板子-1;RMCPS-2/f5盖子-1;RMCPS_XL,XC-330-3",RMCPS,RS,RS,revolute,0,0,0,0,0,0,RMCPF,0,1,0,0,0,0,0,,,,,,,,
RPIP,0.00088360794291531,0.000518551489729985,0.0315502125402219,0,0,0,0.0272064424685651,4.85051610732065E-06,1.06519728750291E-08,1.3633102603756E-07,3.78353465510333E-06,-5.44400980930827E-08,1.94188295962763E-06,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/RPIP.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/RPIP.STL,,"RPIP-2/f3_tactile-1;RPIP-2/f4_tactile-1;RPIP-2/P1-从动销-1;RPIP_XL,XC-330-6",RPIP,RP,RP,revolute,0,0,0.052,0,0,0,RMCPS,-1,0,0,0,0,0,0,,,,,,,,
RDIP,0.00075561836261584,-0.00285690029863034,0.0251719278979156,0,0,0,0.0152963409977157,2.60252180819879E-06,-6.11796223608598E-09,1.37867546785174E-07,2.43805284577734E-06,1.22062110226726E-07,7.35865815495007E-07,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/RDIP.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/RDIP.STL,,RDIP-2/手指带摄像头右_倾斜扩大改-1;RDIP-2/手指带摄像头左_倾斜扩大-1;RDIP-2/P1-从动销-1,RDIP,RD,RD,revolute,0,0,0.0465,0,0,0,RPIP,-1,0,0,0,0,0,0,,,,,,,,
RDIP_TACTILE,1.11022302462516E-16,-3.33066907387547E-16,-0.00250000000000038,0,0,0,0.00146,4.95483333333335E-08,3.08459594819843E-23,8.04232729429569E-24,2.92900000000001E-08,3.02175507402981E-24,7.27550000000003E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/RDIP_TACTILE.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/RDIP_TACTILE.STL,,RDIP-2/tactile-1,RDIP_TACTILE,,RD_T,fixed,0,-0.014925,0.024096,-1.5708,0,3.1416,RDIP,0,0,0,,,,,,,,,,,,
RDIP_CAMERA,2.67746700501892E-05,0.00407450190545297,-0.0151097917606263,0,0,0,0.000865724954084933,1.23823602198181E-08,8.26956509761714E-25,-1.44973299803504E-24,4.23218910238287E-08,4.32064612591671E-09,4.62218022775051E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/RDIP_CAMERA.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/RDIP_CAMERA.STL,,RDIP-2/摄像头-改走线^IDIP-1,RDIP_CAMERA,,RD_C,fixed,0,-0.0094581,0.043053,-1.0472,0,-3.1416,RDIP,0,0,0,,,,,,,,,,,,
RPIP_TACTILE,-1.11022302462516E-16,-1.38777878078145E-16,-0.00250000000000036,0,0,0,0.00145999999999999,4.9548333333333E-08,-7.04049920916283E-24,-2.66010486827194E-25,2.92899999999995E-08,4.22197064611138E-24,7.27549999999991E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/RPIP_TACTILE.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/RPIP_TACTILE.STL,,RPIP-2/tactile-1,RPIP_TACTILE,,RP_T,fixed,5E-05,-0.015,0.0391,-1.5708,0,3.1416,RPIP,0,0,0,,,,,,,,,,,,
RMCPS_TACTILE,0,0,-0.0025,0,0,0,0.00146,4.95483333333337E-08,-2.34337955319409E-23,7.96324007534217E-25,2.92900000000002E-08,2.37470452236124E-24,7.27550000000005E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/RMCPS_TACTILE.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/RMCPS_TACTILE.STL,,RMCPS-2/tactile-1,RMCPS_TACTILE,,RS_T,fixed,0,-0.015,0.0445,-1.5708,0,-3.1416,RMCPS,0,0,0,,,,,,,,,,,,
LMCPF,0.0675397669066856,0.00378823616391562,0.000756218101656075,0,0,0,0.993781032617238,0.0074514362478694,8.26295119402796E-05,0.000454582953763354,0.0101817692879858,0.000264096181342371,0.00307583073237932,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/LMCPF.STL,0.674509803921569,0.709803921568627,0.737254901960784,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/LMCPF.STL,,LMCPF-1,LMCPF,LF,LF,revolute,-0.05,-0.0075,0.11,0,0,0,BASE,-1,0,0,0,0,0,0,,,,,,,,
LMCPS,0.00036635289481679,0.00136079106892857,0.0363070006443148,0,0,0,0.0299795617629258,4.61407270089445E-06,-8.99357979698157E-11,-2.65128538904232E-09,4.96910634776406E-06,-1.08820321097632E-08,1.68786894408093E-06,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/LMCPS.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/LMCPS.STL,,"LMCPS-4/f5_tactile-1;LMCPS-4/f6_tactile-1;LMCPS-4/f7_tactile-1;LMCPS-4/tactile_板子-1;LMCPS-4/f5盖子-1;LMCPSXL,XC-330-4",LMCPS,LS,LS,revolute,0,0,0,0,0,0,LMCPF,0,1,0,0,0,0,0,,,,,,,,
LPIP,0.000883607942914866,0.000518551489730054,0.0315502125402218,0,0,0,0.0272064424685651,4.85051610732064E-06,1.06519728750236E-08,1.36331026037563E-07,3.78353465510332E-06,-5.44400980930849E-08,1.94188295962763E-06,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/LPIP.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/LPIP.STL,,"LPIP-1/f3_tactile-1;LPIP-1/f4_tactile-1;LPIP-1/P1-从动销-1;LPIP_XL,XC-330-5",LPIP,LP,LP,revolute,0,0,0.052,0,0,0,LMCPS,-1,0,0,0,0,0,0,,,,,,,,
LDIP,0.000755618362616173,-0.00285690029863039,0.0251719278979156,0,0,0,0.0152963409977157,2.60252180819878E-06,-6.11796223608724E-09,1.37867546785183E-07,2.43805284577734E-06,1.22062110226717E-07,7.35865815495013E-07,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/LDIP.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/LDIP.STL,,LDIP-1/手指带摄像头右_倾斜扩大改-1;LDIP-1/手指带摄像头左_倾斜扩大-1;LDIP-1/P1-从动销-1,LDIP,LD,LD,revolute,0,0,0.0465,0,0,0,LPIP,-1,0,0,0,0,0,0,,,,,,,,
LDIP_TACTILE,0,2.77555756156289E-17,-0.0025,0,0,0,0.00146,4.95483333333334E-08,1.85806982869846E-23,1.6479916330088E-24,2.92900000000001E-08,-1.34423765121166E-24,7.27550000000001E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/LDIP_TACTILE.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/LDIP_TACTILE.STL,,LDIP-1/tactile-1,LDIP_TACTILE,,LD_T,fixed,0,-0.014925,0.024096,-1.5708,0,3.1416,LDIP,0,0,0,,,,,,,,,,,,
LDIP_CAMERA,2.67746700503002E-05,0.00407450190545355,-0.015109791760626,0,0,0,0.000865724954084931,1.23823602198179E-08,4.60159778385065E-25,-1.11670764870263E-23,4.23218910238285E-08,4.32064612591673E-09,4.62218022775049E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/LDIP_CAMERA.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/LDIP_CAMERA.STL,,LDIP-1/摄像头-改走线^IDIP-1,LDIP_CAMERA,,LD_C,fixed,0,-0.0094581,0.043053,-1.0472,0,-3.1416,LDIP,0,0,0,,,,,,,,,,,,
LPIP_TACTILE,-1.11022302462516E-16,-2.77555756156289E-17,-0.00249999999999999,0,0,0,0.00146,4.95483333333334E-08,-1.50588717604828E-22,6.23483329349607E-25,2.929E-08,1.58674109584387E-24,7.2755E-08,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/LPIP_TACTILE.STL,1,1,1,1,0,0,0,0,0,0,package://PALM_URDF.SLDASM_0415_7/meshes/LPIP_TACTILE.STL,,LPIP-1/tactile-1,LPIP_TACTILE,,LP_T,fixed,5E-05,-0.015,0.0391,-1.5708,0,-3.1416,LPIP,0,0,0,,,,,,,,,,,,
